 ,TRACK_ID,Frame,POSITION_X,POSITION_Y,z,m0,m1,m2,m3,m4,NPscore
36,10,7,3.346546,61.768525000000004,0,0.429,1.07,1.5,2.273,3.7,0.40399999999999997
37,10,9,3.134943,61.226949000000005,0,0.426,1.129,1.609,2.476,4.077,0.251
38,10,10,3.159415,61.09461400000001,0,0.39299999999999996,1.067,1.4809999999999999,2.222,3.5839999999999996,0.344
39,10,11,3.2342940000000002,61.024522999999995,0,0.27899999999999997,1.045,1.431,2.12,3.383,0.37799999999999995
40,10,12,3.117121,61.091688000000005,0,0.326,1.088,1.483,2.162,3.361,0.35600000000000004
41,10,13,3.2311020000000004,61.089560000000006,0,0.366,0.977,1.2890000000000001,1.8319999999999999,2.806,0.23600000000000002
42,11,0,3.2727310000000003,61.671302000000004,0,0.7240000000000001,1.087,1.524,2.31,3.7560000000000002,0.253
43,11,1,3.1116680000000003,61.516623,0,0.895,1.119,1.614,2.519,4.206,0.21100000000000002
44,12,0,16.329075000000003,62.969116,0,0.7170000000000001,1.141,1.624,2.487,4.066,0.22399999999999998
45,12,2,16.892862,62.825875,0,0.521,1.074,1.4880000000000002,2.224,3.5669999999999997,0.255
46,13,0,19.750367,66.939299,0,0.8370000000000001,1.12,1.587,2.427,3.9760000000000004,0.244
47,13,1,19.77577,66.968293,0,0.772,1.111,1.56,2.3609999999999998,3.825,0.271
48,14,1,55.380535,6.7325930000000005,0,0.8740000000000001,1.08,1.5130000000000001,2.292,3.7289999999999996,0.25
49,14,2,55.35593,6.663699,0,0.6809999999999999,1.094,1.551,2.381,3.9210000000000003,0.225
50,15,1,56.024388,6.851894000000001,0,0.838,1.1420000000000001,1.6340000000000001,2.521,4.154,0.217
51,15,2,55.959883,6.598795000000001,0,0.698,1.126,1.591,2.419,3.927,0.20600000000000002
52,16,1,8.667344000000002,52.504543,0,0.75,1.111,1.561,2.362,3.822,0.26899999999999996
53,16,2,8.654443,52.59192400000001,0,0.607,1.069,1.4869999999999999,2.24,3.6239999999999997,0.272
54,16,3,8.693678,52.49909,0,0.598,1.09,1.504,2.231,3.5460000000000003,0.26
55,16,4,8.710436000000001,52.478475,0,0.43700000000000006,1.08,1.485,2.197,3.483,0.237
56,16,5,8.685698,52.509330999999996,0,0.44,1.051,1.419,2.06,3.2060000000000004,0.301
57,16,7,8.700195,52.38604,0,0.376,0.993,1.297,1.819,2.739,0.21100000000000002
58,17,1,26.012406000000002,55.695345999999994,0,0.7979999999999999,1.104,1.556,2.359,3.823,0.272
59,17,2,26.087285,55.70944400000001,0,0.601,1.043,1.433,2.13,3.41,0.251
60,17,3,26.13583,55.659037000000005,0,0.578,1.088,1.514,2.271,3.6519999999999997,0.263
61,17,5,26.021583,55.67566200000001,0,0.406,1.043,1.426,2.1069999999999998,3.352,0.295
62,18,1,9.121539,61.360614000000005,0,0.721,1.1,1.538,2.32,3.753,0.264
63,18,3,9.115554,61.964301,0,0.479,1.0270000000000001,1.403,2.081,3.332,0.215
64,18,5,9.116884,61.95738500000001,0,0.43,1.0090000000000001,1.334,1.892,2.8789999999999996,0.273
65,19,1,3.6927450000000004,61.63087,0,0.885,1.07,1.462,2.149,3.387,0.218
66,19,3,3.7504670000000004,61.66651400000001,0,0.7340000000000001,1.101,1.541,2.324,3.75,0.212
67,20,1,17.613057,63.460152,0,0.69,1.067,1.505,2.3040000000000003,3.7889999999999997,0.25
68,20,3,17.887303000000003,63.401366,0,0.534,1.025,1.354,1.923,2.935,0.20600000000000002
69,21,2,56.619829,26.128249,0,0.505,1.064,1.4680000000000002,2.186,3.495,0.24100000000000002
70,21,4,56.60613000000001,26.110427000000005,0,0.46799999999999997,1.047,1.416,2.063,3.228,0.249
71,21,5,56.629671,26.161765000000003,0,0.40700000000000003,1.062,1.439,2.094,3.263,0.29100000000000004
72,21,6,56.68047700000001,26.159238,0,0.38799999999999996,1.065,1.492,2.2680000000000002,3.714,0.281
73,21,8,56.62381900000001,26.157376,0,0.34299999999999997,1.089,1.527,2.311,3.75,0.27
74,22,2,26.144741,59.100145999999995,0,0.639,1.105,1.511,2.21,3.451,0.255
75,22,3,26.160169,59.088708000000004,0,0.578,1.074,1.4780000000000002,2.19,3.4810000000000003,0.258
76,23,2,12.091961000000001,65.63550000000001,0,0.596,1.067,1.47,2.187,3.4939999999999998,0.272
77,23,4,12.169633000000001,65.656381,0,0.43200000000000005,1.023,1.409,2.114,3.425,0.242
78,23,5,12.155535,65.726605,0,0.40299999999999997,1.001,1.298,1.798,2.667,0.243
79,23,7,12.18945,65.620205,0,0.39299999999999996,1.11,1.581,2.4330000000000003,4.0089999999999995,0.287
80,23,8,12.183864,65.76836700000001,0,0.353,1.054,1.405,2.004,3.057,0.342
81,23,9,12.200356000000003,65.621402,0,0.31,1.081,1.505,2.261,3.6430000000000002,0.32299999999999995
82,23,10,12.16684,65.660105,0,0.35,1.031,1.36,1.921,2.909,0.355
83,23,11,12.191578,65.64520900000001,0,0.379,1.004,1.3159999999999998,1.851,2.7939999999999996,0.297
84,23,12,12.198095,65.635766,0,0.374,1.112,1.565,2.374,3.855,0.28300000000000003
85,23,13,12.233473000000002,65.659839,0,0.292,0.96,1.2309999999999999,1.6869999999999998,2.481,0.20600000000000002
86,23,14,12.178677,65.670213,0,0.248,1.07,1.514,2.329,3.8539999999999996,0.38
87,23,15,12.257147,65.67792700000001,0,0.308,1.018,1.364,1.9709999999999999,3.065,0.36200000000000004
88,24,2,14.673225,67.754722,0,0.48100000000000004,1.061,1.499,2.3040000000000003,3.8139999999999996,0.212
89,24,3,14.430233999999999,67.776268,0,0.513,1.0859999999999999,1.5530000000000002,2.412,4.021,0.233
90,24,4,14.310666999999999,67.81018300000001,0,0.47700000000000004,1.028,1.371,1.9609999999999999,3.0039999999999996,0.223
91,25,3,54.421073,3.6891540000000007,0,0.55,1.046,1.405,2.031,3.153,0.23600000000000002
92,25,4,54.430915,3.8196270000000005,0,0.584,1.094,1.526,2.296,3.7039999999999997,0.21100000000000002
93,25,6,54.342603000000004,3.26914,0,0.65,1.09,1.505,2.238,3.563,0.245
94,25,7,54.345795,3.253579,0,0.46299999999999997,1.079,1.501,2.252,3.6260000000000003,0.39299999999999996
95,26,3,54.700905000000006,6.923714,0,0.6659999999999999,1.1159999999999999,1.611,2.522,4.231,0.23399999999999999
96,26,5,54.51869500000001,6.4471750000000005,0,0.317,1.024,1.4240000000000002,2.148,3.491,0.20199999999999999
97,26,7,54.578146,6.93329,0,0.45899999999999996,1.1079999999999999,1.569,2.397,3.92,0.315
98,26,8,54.732692,6.816383000000001,0,0.442,1.004,1.318,1.86,2.818,0.249
99,27,3,37.418752,20.969711,0,0.523,1.048,1.411,2.049,3.195,0.237
100,27,5,37.158338,21.054432000000002,0,0.408,1.082,1.511,2.276,3.675,0.245
101,27,7,37.663472000000006,20.589331000000005,0,0.37200000000000005,1.119,1.595,2.461,4.071000000000001,0.249
102,28,3,33.751676,21.607313,0,0.534,1.043,1.386,1.9709999999999999,2.998,0.22699999999999998
103,28,4,33.756464,21.598136,0,0.514,1.077,1.495,2.238,3.593,0.24100000000000002
104,28,5,33.74835100000001,21.523124000000003,0,0.563,1.0979999999999999,1.5530000000000002,2.374,3.891,0.218
105,28,6,33.772956,21.591619,0,0.485,1.079,1.4980000000000002,2.245,3.6069999999999998,0.317
106,28,8,33.747420000000005,21.524454,0,0.457,1.02,1.3969999999999998,2.075,3.3280000000000003,0.317
107,28,9,33.742765000000006,21.520996000000004,0,0.36700000000000005,1.06,1.4409999999999998,2.11,3.3139999999999996,0.4
108,28,11,33.875765,21.408611000000004,0,0.267,1.0090000000000001,1.365,2.002,3.168,0.389
109,29,3,6.847904000000001,62.33444,0,0.59,1.115,1.59,2.45,4.044,0.255
110,29,5,6.969865,62.331381,0,0.359,1.0,1.301,1.815,2.716,0.225
111,29,6,6.997263000000001,62.457465000000006,0,0.604,1.084,1.504,2.25,3.611,0.28300000000000003
112,30,3,4.314653000000001,62.61626700000001,0,0.499,1.037,1.4,2.036,3.179,0.225
113,30,5,4.344577999999999,62.607356,0,0.429,0.998,1.335,1.935,3.029,0.27399999999999997
114,31,4,51.745645,2.8939470000000003,0,0.461,1.058,1.5,2.311,3.8310000000000004,0.239
115,31,6,52.092642000000005,2.431506,0,0.595,1.044,1.4240000000000002,2.095,3.313,0.209
116,31,7,52.155418,2.4523870000000003,0,0.474,1.07,1.452,2.112,3.29,0.387
117,31,9,52.178427000000006,2.42592,0,0.428,1.037,1.364,1.9140000000000001,2.867,0.301
118,31,10,52.492307000000004,2.312604,0,0.489,1.04,1.401,2.036,3.181,0.23199999999999998
119,31,11,52.188668,2.410226,0,0.24600000000000002,0.955,1.226,1.6880000000000002,2.498,0.20600000000000002
120,31,13,52.214736,2.326968,0,0.305,1.052,1.4,1.989,3.0180000000000002,0.39299999999999996
121,31,14,52.309698,2.410359,0,0.307,1.046,1.406,2.026,3.128,0.386
122,31,15,51.999276,2.542561,0,0.17300000000000001,1.065,1.557,2.47,4.192,0.252
123,31,17,52.192259,2.3497110000000005,0,0.392,1.1,1.551,2.355,3.827,0.23199999999999998
124,31,19,52.481002000000004,2.2951810000000004,0,0.21600000000000003,0.976,1.2429999999999999,1.6840000000000002,2.432,0.266
125,31,20,52.239873,2.4235260000000003,0,0.28600000000000003,1.112,1.6059999999999999,2.512,4.206,0.237
126,31,21,52.320072,2.3795029999999997,0,0.32,1.103,1.569,2.4130000000000003,3.975,0.25
127,31,22,52.302383,2.4464020000000004,0,0.318,1.0979999999999999,1.544,2.335,3.7760000000000002,0.319
128,31,24,52.49722800000001,2.29691,0,0.256,1.033,1.3980000000000001,2.044,3.22,0.42
129,31,25,52.571176,2.2850729999999997,0,0.21899999999999997,1.102,1.5619999999999998,2.392,3.925,0.33399999999999996
130,32,4,2.096878,63.37556400000001,0,0.41600000000000004,1.031,1.42,2.126,3.437,0.23600000000000002
131,32,6,2.1943670000000006,62.989731,0,0.43700000000000006,1.063,1.465,2.1830000000000003,3.497,0.309
132,33,4,18.399087,67.7502,0,0.43200000000000005,1.084,1.494,2.2159999999999997,3.516,0.23
133,33,5,18.420367,67.723999,0,0.439,1.06,1.4609999999999999,2.174,3.4760000000000004,0.29
134,33,6,18.460001000000002,67.74488000000001,0,0.35100000000000003,1.022,1.3419999999999999,1.885,2.8310000000000004,0.21600000000000003
135,33,7,18.539269,67.67824700000001,0,0.315,1.0490000000000002,1.45,2.165,3.472,0.287
136,34,5,53.266367,3.654441,0,0.369,1.052,1.473,2.248,3.699,0.242
137,34,7,53.278337,3.6833020000000007,0,0.371,1.033,1.411,2.086,3.322,0.354
138,34,9,52.920035,4.341386,0,0.324,1.006,1.344,1.942,3.0260000000000002,0.289
139,35,5,51.00018,3.8038000000000003,0,0.52,1.038,1.391,2.008,3.114,0.25
140,35,7,50.94671400000001,3.92882,0,0.32,1.06,1.5290000000000001,2.398,4.039,0.259
141,35,8,50.88899200000001,3.817765,0,0.35600000000000004,1.031,1.3719999999999999,1.956,2.983,0.325
142,35,9,50.840713,3.9414550000000004,0,0.358,1.067,1.45,2.115,3.299,0.39799999999999996
143,35,10,50.668611,4.205061,0,0.439,1.058,1.464,2.184,3.4930000000000003,0.306
144,36,5,51.133978000000006,6.653059000000001,0,0.48700000000000004,1.016,1.382,2.036,3.2310000000000003,0.272
145,36,7,50.46392400000001,6.476036000000001,0,0.55,1.084,1.493,2.211,3.509,0.29
146,36,8,50.508745,6.489868000000001,0,0.322,1.09,1.5319999999999998,2.325,3.785,0.243
147,36,9,50.44291,6.491331,0,0.34600000000000003,1.067,1.425,2.025,3.065,0.381
148,37,5,54.202554000000006,7.133854000000001,0,0.542,1.102,1.554,2.365,3.858,0.228
149,37,7,53.92631300000001,7.272972,0,0.512,1.068,1.466,2.166,3.429,0.349
150,37,8,53.945598000000004,7.011494000000001,0,0.34,1.063,1.4569999999999999,2.16,3.444,0.327
151,37,9,53.894792,7.274435,0,0.359,1.082,1.525,2.32,3.785,0.364
152,37,11,54.023935,7.213920000000001,0,0.256,0.9940000000000001,1.297,1.808,2.6910000000000003,0.324
153,37,12,53.951184000000005,6.8867400000000005,0,0.267,0.961,1.27,1.8230000000000002,2.8369999999999997,0.242
154,38,5,44.125676,20.572839000000002,0,0.341,1.004,1.331,1.8969999999999998,2.904,0.22699999999999998
155,38,6,44.117563000000004,20.649048,0,0.34700000000000003,1.0490000000000002,1.4369999999999998,2.131,3.404,0.251
156,39,5,59.60049200000001,32.708158,0,0.5539999999999999,1.091,1.54,2.3480000000000003,3.8369999999999997,0.22699999999999998
157,39,6,59.65701700000001,32.782505,0,0.467,1.0659999999999998,1.446,2.104,3.279,0.297
158,40,5,62.808186,35.603834,0,0.511,1.0759999999999998,1.475,2.171,3.4189999999999996,0.266
159,40,6,62.81629900000001,35.628572000000005,0,0.48,1.093,1.541,2.345,3.823,0.303
160,40,8,62.733706,36.248219000000006,0,0.321,1.031,1.376,1.96,2.9789999999999996,0.302
161,41,5,30.154957000000003,37.973096000000005,0,0.48700000000000004,1.02,1.338,1.8769999999999998,2.8169999999999997,0.245
162,41,6,30.037119,38.01259700000001,0,0.39,1.077,1.496,2.244,3.613,0.281
163,41,7,30.025681000000002,37.885316,0,0.536,1.062,1.436,2.085,3.2430000000000003,0.304
164,41,8,30.102156,37.888774,0,0.444,1.058,1.4509999999999998,2.149,3.417,0.33799999999999997
165,41,9,30.070236000000005,37.93585600000001,0,0.405,1.082,1.506,2.262,3.642,0.379
166,41,10,30.014908,37.864302,0,0.262,1.034,1.405,2.061,3.252,0.32799999999999996
167,41,12,29.977003,37.54324,0,0.242,1.026,1.3719999999999999,1.97,3.0380000000000003,0.33
168,42,5,10.6533,63.749294000000006,0,0.368,1.0290000000000001,1.381,1.996,3.096,0.272
169,42,7,10.579751,63.759535,0,0.488,1.0,1.3459999999999999,1.966,3.1039999999999996,0.245
170,43,6,51.843666,1.6891,0,0.535,1.112,1.599,2.488,4.146,0.273
171,43,7,51.978528,1.7855250000000003,0,0.516,1.109,1.568,2.3890000000000002,3.8989999999999996,0.26899999999999996
172,43,9,52.475682000000006,1.3837320000000004,0,0.42200000000000004,1.021,1.389,2.048,3.2560000000000002,0.33799999999999997
173,44,6,54.149886,2.649892,0,0.635,1.1079999999999999,1.589,2.458,4.0680000000000005,0.265
174,44,8,53.669623,2.199554,0,0.542,1.07,1.433,2.044,3.0989999999999998,0.242
175,44,9,53.790786,2.338273,0,0.5429999999999999,1.068,1.51,2.318,3.8280000000000003,0.215
176,45,6,50.245006000000004,4.367321,0,0.629,1.127,1.64,2.582,4.3469999999999995,0.22899999999999998
177,45,7,50.369361,4.336864000000001,0,0.377,1.004,1.3219999999999998,1.868,2.833,0.247
178,45,8,50.295812,4.417196,0,0.38299999999999995,1.071,1.469,2.169,3.4330000000000003,0.34600000000000003
179,46,6,54.691728000000005,5.331305,0,0.48700000000000004,1.048,1.432,2.114,3.36,0.27699999999999997
180,46,7,54.717663,5.248047000000001,0,0.449,1.04,1.391,1.995,3.0660000000000003,0.344
181,47,6,28.245609,20.522432000000002,0,0.425,1.081,1.4669999999999999,2.135,3.323,0.307
182,47,8,28.132958,20.424145,0,0.41700000000000004,1.123,1.584,2.408,3.918,0.231
183,47,9,28.204379,20.41018,0,0.433,1.028,1.375,1.975,3.0460000000000003,0.31
184,48,6,60.092193,34.946947,0,0.517,1.1159999999999999,1.6,2.484,4.131,0.265
185,48,7,60.08860200000001,34.78748,0,0.436,1.0490000000000002,1.432,2.1109999999999998,3.345,0.396
186,48,8,60.14765400000001,34.830705,0,0.413,1.041,1.425,2.105,3.341,0.354
187,48,10,60.120788000000005,34.917687,0,0.465,1.012,1.349,1.931,2.964,0.223
188,48,12,60.10057200000001,34.956789,0,0.435,1.0390000000000001,1.43,2.127,3.4010000000000002,0.22899999999999998
189,49,6,58.446850000000005,35.837382000000005,0,0.5379999999999999,1.069,1.452,2.117,3.3080000000000003,0.27399999999999997
190,49,7,58.71670700000001,35.851613,0,0.38799999999999996,1.099,1.5019999999999998,2.198,3.437,0.382
191,49,8,58.51042400000001,35.813974,0,0.326,1.053,1.432,2.094,3.281,0.321
192,50,6,59.602487,36.000041,0,0.387,1.079,1.489,2.2159999999999997,3.535,0.282
193,50,7,59.596236000000005,35.99977500000001,0,0.342,1.067,1.514,2.3369999999999997,3.8789999999999996,0.312
194,50,9,59.487575,35.842569000000005,0,0.48700000000000004,1.033,1.3940000000000001,2.026,3.1660000000000004,0.256
195,51,6,18.074168000000004,61.029045,0,0.647,1.1159999999999999,1.598,2.469,4.082,0.251
196,51,7,18.159288,61.034498000000006,0,0.43799999999999994,1.0590000000000002,1.436,2.093,3.2689999999999997,0.39899999999999997
197,51,9,18.043046,61.11828800000001,0,0.413,1.058,1.4269999999999998,2.065,3.198,0.38
198,51,11,17.852989,61.351437000000004,0,0.376,1.092,1.527,2.299,3.705,0.27899999999999997
199,52,6,9.60127,61.105653,0,0.369,1.0,1.367,2.037,3.282,0.24100000000000002
200,52,7,9.618160999999999,61.111771,0,0.444,1.014,1.355,1.954,3.032,0.29100000000000004
201,52,8,9.524928000000001,61.22827900000001,0,0.33899999999999997,1.025,1.3780000000000001,1.993,3.097,0.319
202,53,6,4.495932000000001,63.940016,0,0.597,1.091,1.517,2.276,3.659,0.295
203,53,8,4.583313,63.928711,0,0.512,1.023,1.364,1.956,3.009,0.23600000000000002
204,53,10,4.560437,63.917007000000005,0,0.518,1.068,1.422,2.016,3.0410000000000004,0.201
205,53,12,4.443397,64.040165,0,0.376,1.006,1.325,1.8769999999999998,2.862,0.248
206,53,14,4.487553,64.01462900000001,0,0.428,1.058,1.439,2.1069999999999998,3.312,0.204
207,53,15,4.44486,64.039899,0,0.293,1.046,1.4369999999999998,2.13,3.389,0.414
208,53,16,4.498193,63.933765,0,0.261,1.125,1.594,2.44,4.001,0.258
209,53,17,4.560703,63.926849000000004,0,0.24,1.112,1.5819999999999999,2.428,3.985,0.26
210,53,18,4.480238,63.949725,0,0.25,0.995,1.331,1.929,3.023,0.39299999999999996
211,53,19,4.460288,63.95956700000001,0,0.282,1.104,1.555,2.364,3.847,0.353
212,53,20,4.491676,63.973133,0,0.204,1.072,1.4980000000000002,2.263,3.6710000000000003,0.36200000000000004
213,53,21,4.450845000000001,64.003191,0,0.19699999999999998,0.9940000000000001,1.274,1.734,2.516,0.35700000000000004
214,54,7,4.674152,32.211403,0,0.496,1.055,1.45,2.153,3.4339999999999997,0.364
215,54,8,4.658591,32.22709700000001,0,0.429,1.072,1.4980000000000002,2.2640000000000002,3.67,0.322
216,55,7,60.18489400000001,34.240317999999995,0,0.345,1.048,1.444,2.158,3.475,0.337
217,55,9,60.191410999999995,34.276228,0,0.396,1.046,1.463,2.228,3.66,0.4
218,55,10,60.13595,34.289794,0,0.253,1.05,1.486,2.2880000000000003,3.792,0.27
219,55,11,60.167604000000004,34.261465,0,0.39799999999999996,0.981,1.314,1.911,3.009,0.262
220,55,12,60.165077000000004,34.278489,0,0.38,1.002,1.291,1.7730000000000001,2.6010000000000004,0.205
221,55,13,60.18901700000001,34.307483,0,0.207,1.073,1.547,2.423,4.072,0.24
222,55,15,59.64438200000001,34.466684,0,0.247,1.021,1.374,1.9869999999999999,3.0780000000000003,0.38799999999999996
223,55,17,60.158693,34.246835000000004,0,0.212,1.062,1.5090000000000001,2.329,3.864,0.318
224,55,19,59.47866400000001,34.557257,0,0.19699999999999998,1.053,1.454,2.1719999999999997,3.491,0.408
225,55,20,59.508855000000004,34.642244000000005,0,0.156,0.9490000000000001,1.265,1.8459999999999999,2.932,0.28
226,56,7,64.00345700000001,34.530125000000005,0,0.47200000000000003,1.084,1.495,2.22,3.533,0.389
227,56,8,64.003856,34.556459,0,0.45799999999999996,1.0659999999999998,1.474,2.202,3.534,0.322
228,56,9,64.03936700000001,34.630673,0,0.44799999999999995,1.095,1.515,2.253,3.5860000000000003,0.332
229,56,10,64.066632,34.52586900000001,0,0.354,1.085,1.496,2.221,3.533,0.34600000000000003
230,56,11,64.15840200000001,34.640781000000004,0,0.355,1.057,1.4409999999999998,2.115,3.3289999999999997,0.369
231,56,12,64.134595,34.674031,0,0.364,1.1440000000000001,1.6480000000000001,2.562,4.254,0.226
232,56,13,64.02447099999999,34.524272999999994,0,0.335,0.995,1.271,1.723,2.4859999999999998,0.245
233,56,15,64.021013,34.496875,0,0.307,1.047,1.411,2.041,3.161,0.395
234,57,7,17.786089999999998,61.371120999999995,0,0.337,1.052,1.402,1.993,3.022,0.307
235,57,8,17.916696,61.285868,0,0.49,1.094,1.525,2.285,3.662,0.266
236,58,7,5.929273000000001,61.6721,0,0.344,1.045,1.3869999999999998,1.965,2.97,0.305
237,58,8,5.940578000000001,61.659731,0,0.36200000000000004,1.121,1.591,2.434,3.983,0.20600000000000002
238,58,9,5.785101,61.539366,0,0.41,1.107,1.561,2.374,3.8680000000000003,0.32299999999999995
239,58,11,6.066795000000001,61.99502400000001,0,0.25,1.055,1.465,2.204,3.5660000000000003,0.303
240,58,13,6.719426,62.216203,0,0.325,1.085,1.517,2.292,3.713,0.324
241,59,7,15.455797,62.420225,0,0.315,1.064,1.511,2.331,3.865,0.264
242,59,8,15.407651000000001,62.46850400000001,0,0.306,1.058,1.466,2.1959999999999997,3.535,0.282
243,59,10,15.396479,62.384315,0,0.341,1.024,1.376,1.9909999999999999,3.1,0.373
244,60,7,2.169629,63.461881,0,0.41100000000000003,1.097,1.526,2.281,3.647,0.377
245,60,9,2.163644,63.36253000000001,0,0.33299999999999996,1.083,1.521,2.31,3.763,0.344
246,61,7,13.472767,65.89139200000001,0,0.483,1.125,1.607,2.479,4.0969999999999995,0.237
247,61,8,13.466117,65.892855,0,0.348,1.104,1.564,2.391,3.9130000000000003,0.231
248,61,10,13.87988,65.95204,0,0.252,1.013,1.364,1.9809999999999999,3.0989999999999998,0.29600000000000004
249,62,8,51.40423400000001,3.2724650000000004,0,0.489,1.072,1.473,2.1790000000000003,3.4589999999999996,0.29600000000000004
250,62,9,51.27283,3.389638,0,0.37200000000000005,1.04,1.35,1.854,2.699,0.315
251,62,10,51.016672,3.670268,0,0.278,1.038,1.421,2.0980000000000003,3.33,0.35
252,62,11,51.02797700000001,3.651116,0,0.46,1.107,1.538,2.298,3.6710000000000003,0.204
253,62,13,51.027046,3.6685390000000004,0,0.408,1.087,1.4909999999999999,2.195,3.4539999999999997,0.228
254,63,8,51.234526,6.678196,0,0.485,1.034,1.3969999999999998,2.035,3.1839999999999997,0.29
255,63,9,51.11110200000001,6.5975980000000005,0,0.368,1.06,1.431,2.072,3.2119999999999997,0.396
256,63,10,51.206197,6.602652,0,0.301,0.981,1.3019999999999998,1.869,2.8930000000000002,0.276
257,63,12,50.834728000000005,6.500242,0,0.306,1.105,1.551,2.344,3.7910000000000004,0.312
258,64,8,25.593322999999998,55.211225999999996,0,0.569,1.04,1.4140000000000001,2.079,3.2889999999999997,0.203
259,64,9,25.626174000000002,55.21747700000001,0,0.529,1.078,1.4769999999999999,2.177,3.4360000000000004,0.233
260,64,11,25.601835,55.235166,0,0.461,1.035,1.3940000000000001,2.017,3.1310000000000002,0.22399999999999998
261,64,12,25.615534,55.23543200000001,0,0.272,1.042,1.385,1.966,2.9810000000000003,0.36
262,64,13,25.612209,55.272406000000004,0,0.38799999999999996,1.02,1.3430000000000002,1.896,2.87,0.257
263,64,14,25.606889,55.29195700000001,0,0.32299999999999995,1.064,1.4509999999999998,2.134,3.366,0.385
264,64,15,25.628435,55.250062,0,0.314,1.12,1.607,2.498,4.1610000000000005,0.29100000000000004
265,64,17,25.620322,55.282647000000004,0,0.265,1.011,1.297,1.767,2.563,0.36
266,65,8,24.401642999999996,59.195108,0,0.308,1.011,1.35,1.9409999999999998,3.0010000000000003,0.26899999999999996
267,65,9,24.441543,59.134992000000004,0,0.308,1.0590000000000002,1.45,2.142,3.397,0.33799999999999997
268,65,10,24.428775,59.07062,0,0.36200000000000004,1.097,1.528,2.294,3.687,0.309
269,65,11,24.380895000000002,59.145366,0,0.36700000000000005,1.1059999999999999,1.525,2.25,3.5439999999999996,0.28600000000000003
270,65,12,24.297238,59.152415000000005,0,0.382,1.08,1.489,2.211,3.517,0.306
271,65,13,24.327296,59.245116,0,0.34600000000000003,1.0170000000000001,1.3530000000000002,1.9369999999999998,2.985,0.32899999999999996
272,65,14,24.361211,59.226363,0,0.29,1.0490000000000002,1.4480000000000002,2.168,3.4930000000000003,0.41600000000000004
273,65,16,24.314528,59.27158300000001,0,0.272,0.97,1.249,1.726,2.5660000000000003,0.263
274,65,17,24.393264,59.234210000000004,0,0.332,1.0270000000000001,1.374,1.98,3.063,0.349
275,65,18,24.411086,59.157735,0,0.204,1.047,1.413,2.0540000000000003,3.208,0.41700000000000004
276,65,19,24.374378,59.21000400000001,0,0.21,1.046,1.422,2.083,3.275,0.415
277,66,8,11.796036,60.994731,0,0.457,1.045,1.401,2.015,3.1060000000000003,0.318
278,66,10,11.516603000000002,60.606370999999996,0,0.433,1.07,1.4509999999999998,2.1109999999999998,3.29,0.317
279,66,12,11.751082,60.848165,0,0.307,1.137,1.617,2.4730000000000003,4.033,0.25
280,66,14,11.588955000000002,60.463795000000005,0,0.304,1.022,1.335,1.857,2.753,0.32299999999999995
281,66,16,11.610767,60.458076,0,0.319,0.993,1.27,1.729,2.51,0.23600000000000002
282,67,9,53.660579000000006,1.9456570000000002,0,0.368,1.137,1.611,2.455,3.9960000000000004,0.256
283,67,11,53.61416200000001,1.576715,0,0.27,1.041,1.422,2.095,3.312,0.375
284,67,12,53.487546,1.5239140000000002,0,0.26899999999999996,1.081,1.521,2.3169999999999997,3.79,0.314
285,67,14,53.380348000000005,1.53881,0,0.309,1.103,1.578,2.451,4.084,0.32
286,67,15,53.519466,1.702001,0,0.314,1.0090000000000001,1.3330000000000002,1.8940000000000001,2.891,0.32299999999999995
287,67,17,53.25027400000001,1.529234,0,0.397,1.068,1.442,2.0869999999999997,3.233,0.249
288,68,9,51.667574,3.022558,0,0.358,1.111,1.569,2.3890000000000002,3.8939999999999997,0.312
289,68,10,51.822652000000005,2.834762,0,0.33899999999999997,1.056,1.456,2.168,3.47,0.38
290,68,11,51.690583000000004,2.9700230000000003,0,0.376,1.075,1.483,2.206,3.52,0.32
291,68,12,51.648821,3.139332,0,0.263,1.048,1.4409999999999998,2.137,3.404,0.358
292,68,13,51.54534700000001,3.067113,0,0.27,1.02,1.3769999999999998,1.992,3.0839999999999996,0.395
293,68,14,51.567690999999996,3.1047520000000004,0,0.292,1.095,1.514,2.256,3.6,0.39299999999999996
294,68,15,51.690716,3.009258,0,0.337,1.005,1.3030000000000002,1.804,2.673,0.255
295,68,16,51.67648500000001,3.0087260000000002,0,0.308,1.124,1.577,2.381,3.8489999999999998,0.27399999999999997
296,68,17,51.755886000000004,2.986515,0,0.285,1.09,1.5630000000000002,2.445,4.115,0.308
297,68,18,51.693509000000006,2.8970059999999997,0,0.252,1.023,1.3940000000000001,2.065,3.3080000000000003,0.45
298,68,20,51.69444,2.9524670000000004,0,0.382,1.053,1.406,2.013,3.0860000000000003,0.2
299,68,22,51.900856,3.0989000000000004,0,0.249,1.07,1.485,2.219,3.552,0.419
300,68,23,51.90059000000001,2.974412,0,0.297,1.078,1.499,2.248,3.612,0.37
301,68,24,51.824913,2.959649,0,0.373,1.093,1.5090000000000001,2.238,3.551,0.204
302,68,25,51.78993400000001,2.97654,0,0.255,1.033,1.376,1.959,2.9810000000000003,0.39
303,68,26,51.806692000000005,2.8817109999999997,0,0.213,1.021,1.379,2.0140000000000002,3.1710000000000003,0.45299999999999996
304,68,28,52.26820200000001,2.3320220000000003,0,0.263,1.075,1.484,2.2030000000000003,3.502,0.376
